time,place,mag,longitude,latitude,depth
2005-12-16 18:32:16.420,"53 km E of Ishinomaki, Japan",6.0,141.9,38.506,42.9
2006-06-11 20:01:26.350,"15 km S of Tsukawaki, Japan",6.3,131.145,33.134,140.0
2006-10-10 23:58:04.000,"150 km ESE of Namie, Japan",6.0,142.664,37.197,9.0
2007-02-17 00:02:56.760,"115 km ESE of Shizunai-furukawach?, Japan",6.0,143.553,41.794,31.0
2007-03-09 03:22:42.760,"19 km SE of Sergeyevka, Russia",6.0,133.526,43.224,441.2
2007-03-25 00:41:57.820,"46 km NW of Nanao, Japan",6.7,136.588,37.336,8.0
2007-07-16 01:13:22.370,"20 km NNW of Kashiwazaki, Japan",6.6,138.446,37.535,12.0
2007-07-16 14:17:37.340,"133 km WNW of Mikuni, Japan",6.8,134.85,36.808,350.4
2007-12-25 14:04:34.730,"64 km E of Ishinomaki, Japan",6.1,142.026,38.503,48.4
2008-05-07 16:02:02.600,"80 km NE of Hasaki, Japan",6.2,141.545,36.178,19.0
2008-05-07 16:16:36.190,"95 km ENE of Hasaki, Japan",6.1,141.756,36.156,23.3
2008-05-07 16:45:18.700,"78 km NE of Hasaki, Japan",6.9,141.526,36.164,27.0
2008-06-13 23:43:45.360,"24 km WSW of Mizusawa, Japan",6.9,140.881,39.03,7.8
2008-06-29 20:53:04.890,"66 km E of Terney, Russia",6.0,137.446,45.156,326.0
2008-07-19 02:39:28.700,"107 km E of Namie, Japan",7.0,142.214,37.552,22.0
2008-07-21 11:30:29.280,"98 km ESE of Namie, Japan",6.0,142.051,37.186,22.0
2008-07-23 15:26:19.950,"29 km ENE of Morioka, Japan",6.8,141.464,39.802,108.0
2008-09-11 00:20:50.920,"122 km SSE of Obihiro, Japan",6.8,143.754,41.892,25.0
2008-12-20 10:29:23.100,"148 km ESE of Iwaki, Japan",6.3,142.425,36.541,19.0
2009-06-05 03:30:33.060,"105 km ESE of Shizunai-furukawach?, Japan",6.4,143.445,41.824,29.0
2009-08-09 10:55:55.110,"161 km S of ?yama, Japan",7.1,137.944,33.167,292.0
2009-08-10 20:07:09.110,"8 km NE of Sagara, Japan",6.2,138.264,34.743,40.4
2009-08-12 22:48:51.420,"244 km SSE of Tateyama, Japan",6.6,140.395,32.821,53.0
2009-09-03 13:26:17.950,"32 km WSW of Makurazaki, Japan",6.2,130.014,31.14,163.0
2009-12-24 00:23:31.700,"98 km SE of Preobrazheniye, Russia",6.3,134.719,42.245,392.0
2010-02-18 01:13:19.510,"15 km SSW of Kraskino, Russia",6.9,130.703,42.587,577.7
2010-03-14 08:08:03.960,"59 km ENE of Namie, Japan",6.5,141.59,37.745,32.0
2010-07-04 21:55:51.980,"37 km E of Miyako, Japan",6.3,142.369,39.697,27.0
2011-03-09 02:45:20.330,"120 km SE of ?funato, Japan",7.3,142.842,38.435,32.0
2011-03-09 18:16:16.440,"99 km E of Ishinomaki, Japan",6.0,142.434,38.315,22.0
2011-03-09 21:22:17.580,"114 km SE of ?funato, Japan",6.0,142.648,38.345,23.0
2011-03-09 21:24:01.680,"128 km SE of ?funato, Japan",6.5,142.808,38.296,15.0
2011-03-11 05:46:24.120,"2011 Great Tohoku Earthquake, Japan",9.1,142.373,38.297,29.0
2011-03-11 05:54:31.940,"30 km NNE of Namie, Japan",6.3,141.184,37.712,32.3
2011-03-11 05:55:45.480,"208 km E of Namie, Japan",6.4,143.351,37.359,35.0
2011-03-11 05:58:07.490,"103 km E of Namie, Japan",6.3,142.155,37.623,50.7
2011-03-11 06:00:39.300,"110 km ESE of Ishinomaki, Japan",6.2,142.492,38.095,40.6
2011-03-11 06:06:13.170,"47 km SE of Kamaishi, Japan",6.3,142.29,39.003,42.7
2011-03-11 06:07:20.880,"108 km ESE of Kitaibaraki, Japan",6.4,141.876,36.419,32.3
2011-03-11 06:08:29.660,"134 km ESE of Kamaishi, Japan",6.7,143.37,38.969,2.8
2011-03-11 06:12:36.360,"261 km ESE of ?funato, Japan",6.2,144.233,37.788,25.4
2011-03-11 06:13:01.040,"61 km ESE of Namie, Japan",6.2,141.601,37.211,40.1
2011-03-11 06:15:23.120,"221 km SE of ?funato, Japan",6.3,143.802,37.93,35.0
2011-03-11 06:15:40.280,"47 km E of ?arai, Japan",7.9,141.111,36.281,42.6
2011-03-11 06:18:49.510,"133 km ENE of Hasaki, Japan",6.6,142.269,36.023,16.0
2011-03-11 06:20:04.110,"115 km ENE of Hasaki, Japan",6.5,142.067,36.004,49.3
2011-03-11 06:21:32.700,"128 km SE of ?funato, Japan",6.2,142.813,38.29,51.7
2011-03-11 06:23:09.480,"45 km SE of Kamaishi, Japan",6.2,142.284,39.03,56.3
2011-03-11 06:25:50.300,"272 km ESE of Kamaishi, Japan",7.7,144.59,38.058,18.6
2011-03-11 06:29:15.990,"260 km ESE of ?funato, Japan",6.1,144.233,37.812,40.6
2011-03-11 06:48:45.590,"134 km ESE of Ishinomaki, Japan",6.2,142.724,37.961,11.7
2011-03-11 06:49:16.610,"284 km ESE of Ishinomaki, Japan",6.1,144.237,37.337,47.3
2011-03-11 06:57:16.510,"4 km ESE of Hasaki, Japan",6.0,140.875,35.712,47.5
2011-03-11 06:59:00.270,"off the east coast of Honshu, Japan",6.3,144.725,37.357,35.9
2011-03-11 07:14:58.820,"near the east coast of Honshu, Japan",6.3,141.823,36.586,24.7
2011-03-11 07:25:36.460,"275 km ESE of Kamaishi, Japan",6.1,144.529,37.934,39.5
2011-03-11 07:28:12.360,"87 km ESE of Iwaki, Japan",6.1,141.824,36.823,28.4
2011-03-11 07:29:01.830,"49 km ESE of Kamaishi, Japan",6.3,142.349,39.031,45.4
2011-03-11 07:30:18.450,"17 km ESE of Namie, Japan",6.0,141.195,37.442,49.2
2011-03-11 08:12:07.260,"70 km ESE of Kitaibaraki, Japan",6.2,141.486,36.569,39.6
2011-03-11 08:15:41.850,"off the east coast of Honshu, Japan",6.1,144.541,37.047,41.0
2011-03-11 08:19:24.380,"81 km NE of Hasaki, Japan",6.5,141.562,36.166,6.8
2011-03-11 08:26:36.930,"178 km E of Namie, Japan",6.1,143.017,37.367,17.0
2011-03-11 08:27:51.600,"126 km ESE of Ishinomaki, Japan",6.0,142.657,38.017,42.8
2011-03-11 08:31:09.260,"15 km E of Namie, Japan",6.0,141.176,37.469,37.3
2011-03-11 08:33:00.780,"94 km ESE of Yamada, Japan",6.0,142.967,39.14,27.6
2011-03-11 10:10:34.220,"76 km ESE of Yamada, Japan",6.0,142.76,39.185,26.5
2011-03-11 11:36:40.920,"50 km ESE of ?tsuchi, Japan",6.6,142.463,39.241,25.7
2011-03-11 15:13:14.680,"92 km ENE of Hasaki, Japan",6.3,141.808,35.994,21.0
2011-03-11 15:20:08.190,"108 km ESE of Takahagi, Japan",6.0,141.864,36.398,52.8
2011-03-11 18:59:16.540,"13 km E of Arai, Japan",6.2,138.376,37.014,9.3
2011-03-11 19:02:59.170,"80 km E of Yamada, Japan",6.0,142.872,39.342,27.1
2011-03-11 19:46:50.880,"88 km WNW of Noshiro, Japan",6.2,139.055,40.483,10.0
2011-03-11 20:11:24.060,"72 km ESE of Kamaishi, Japan",6.1,142.633,39.005,17.4
2011-03-12 01:47:15.400,"146 km E of Namie, Japan",6.5,142.648,37.594,20.0
2011-03-12 13:15:41.650,"29 km SSE of Namie, Japan",6.1,141.159,37.249,38.0
2011-03-12 23:24:48.780,"55 km SE of Ishinomaki, Japan",6.1,141.72,38.047,15.0
2011-03-13 01:26:04.250,"72 km E of Hasaki, Japan",6.1,141.637,35.723,8.0
2011-03-14 06:12:36.060,"123 km SE of Ishinomaki, Japan",6.0,142.456,37.785,14.0
2011-03-15 13:27:56.630,"109 km E of Namie, Japan",6.0,142.237,37.576,28.0
2011-03-15 13:31:46.320,"6 km NNW of Fujinomiya, Japan",6.0,138.582,35.272,9.0
2011-03-15 15:23:53.850,"138 km ENE of Miyako, Japan",6.1,143.288,40.335,18.0
2011-03-17 04:13:56.780,"57 km NNE of Miyako, Japan",6.2,142.168,40.136,29.0
2011-03-22 07:18:45.380,"267 km E of Namie, Japan",6.4,144.003,37.244,11.0
2011-03-22 09:19:06.230,"72 km ESE of Namie, Japan",6.1,141.791,37.325,31.0
2011-03-22 09:44:29.330,"130 km E of Miyako, Japan",6.4,143.437,39.851,13.0
2011-03-25 11:36:24.490,"36 km SSE of ?funato, Japan",6.2,141.88,38.772,39.0
2011-03-27 22:23:58.800,"62 km E of Ishinomaki, Japan",6.2,142.011,38.415,19.0
2011-03-29 10:54:33.200,"114 km E of Namie, Japan",6.1,142.29,37.401,15.0
2011-03-31 07:15:30.190,"18 km SSE of ?funato, Japan",6.0,141.821,38.922,42.0
2011-04-07 14:32:43.290,"29 km ESE of Ishinomaki, Japan",7.1,141.588,38.276,42.0
2011-04-11 08:16:12.730,"17 km SSW of Ishikawa, Japan",6.6,140.401,37.001,11.0
2011-04-11 23:08:16.870,"23 km SE of T?gane, Japan",6.2,140.575,35.417,15.0
2011-04-13 19:57:25.420,"120 km E of Yamada, Japan",6.0,143.34,39.583,22.0
2011-04-21 13:37:03.340,"6 km WNW of T?gane, Japan",6.2,140.305,35.579,43.0
2011-05-05 14:58:18.680,"224 km SE of Kamaishi, Japan",6.0,144.032,38.17,11.0
2011-05-13 23:35:52.860,"31 km ESE of Namie, Japan",6.1,141.341,37.396,35.0
2011-06-03 00:05:00.830,"258 km E of Namie, Japan",6.1,143.907,37.285,14.0
2011-06-22 21:50:52.350,"41 km NNE of Miyako, Japan",6.7,142.205,39.955,33.0
2011-07-10 00:57:10.800,"177 km ESE of Ishinomaki, Japan",7.0,143.264,38.034,23.0
2011-07-23 04:34:24.180,"21 km SSE of ?funato, Japan",6.3,141.815,38.898,41.0
2011-07-24 18:51:25.070,"43 km NE of Namie, Japan",6.3,141.39,37.73,40.0
2011-07-30 18:53:50.720,"13 km SSE of Iwaki, Japan",6.3,140.955,36.942,38.0
2011-08-17 11:44:08.370,"258 km ESE of Namie, Japan",6.1,143.77,36.765,9.0
2011-08-19 05:36:33.040,"61 km ENE of Namie, Japan",6.2,141.652,37.671,47.0
2011-09-15 08:00:09.640,"68 km E of ?arai, Japan",6.1,141.338,36.256,28.0
2011-09-16 19:26:40.260,"99 km NE of Miyako, Japan",6.7,142.779,40.273,30.0
2011-10-21 08:02:37.950,"16 km NE of Asahikawa, Japan",6.1,142.479,43.892,187.0
2011-11-23 19:24:31.470,"35 km ESE of Namie, Japan",6.1,141.368,37.365,34.0
2011-11-24 10:25:34.030,"53 km SSE of Shizunai-furukawach?, Japan",6.2,142.639,41.898,38.0
2012-01-01 05:27:55.980,"Izu Islands, Japan region",6.8,138.072,31.456,365.3
2012-03-14 09:08:35.140,"236 km SSE of Kushiro, Japan",6.9,144.944,40.887,12.0
2012-03-14 10:49:24.580,"245 km S of Kushiro, Japan",6.1,144.761,40.781,10.0
2012-03-14 12:05:04.520,"5 km SE of Asahi, Japan",6.0,140.695,35.687,10.0
2012-03-27 11:00:44.500,"24 km NNE of Miyako, Japan",6.1,142.017,39.859,15.0
2012-05-20 07:20:36.870,"105 km E of Miyako, Japan",6.3,143.164,39.646,11.0
2012-06-05 19:31:33.750,"75 km ESE of ?hara, Japan",6.1,141.132,34.943,15.0
2012-06-17 20:32:20.590,"19 km SSE of ?funato, Japan",6.3,141.831,38.919,36.0
2012-10-01 22:21:46.020,"100 km E of Miyako, Japan",6.1,143.099,39.808,15.0
2012-12-07 08:18:23.130,"234 km SE of ?funato, Japan",7.3,143.949,37.89,31.0
2012-12-07 08:31:14.800,"220 km SE of ?funato, Japan",6.2,143.764,37.914,32.0
2013-02-02 14:17:35.130,"18 km SSW of Obihiro, Japan",6.9,143.092,42.77,107.0
2013-04-01 18:53:17.420,"104 km E of Yamada, Japan",6.0,143.167,39.526,14.0
2013-04-05 13:00:02.130,"13 km NNW of Zarubino, Russia",6.3,131.003,42.736,563.3
2013-05-18 05:47:59.500,"50 km NE of Namie, Japan",6.0,141.471,37.739,39.0
2013-10-25 17:10:19.710,"off the east coast of Honshu, Japan",7.1,144.6611,37.1557,35.0
2014-03-13 17:06:50.770,"32 km SSW of Hikari, Japan",6.3,131.8249,33.6842,79.0
2014-05-04 20:18:24.680,"31 km ESE of It?, Japan",6.0,139.4186,34.9118,153.0
2014-07-11 19:22:00.820,"139 km ESE of Namie, Japan",6.5,142.4525,37.0052,20.0
2014-08-10 03:43:17.240,"78 km E of Mutsu, Japan",6.1,142.1309,41.1585,41.0
2014-10-11 02:35:47.480,"152 km ENE of Hachinohe, Japan",6.1,143.1649,41.0272,22.0
2014-11-22 13:08:18.420,"6 km SSE of Hakuba, Japan",6.2,137.8875,36.6408,9.0
2015-02-16 23:06:28.270,"83 km ENE of Miyako, Japan",6.7,142.8808,39.8558,23.0
2015-02-20 04:25:23.380,"142 km E of Miyako, Japan",6.2,143.5871,39.8244,10.0
2015-02-21 10:13:53.290,"133 km E of Miyako, Japan",6.0,143.4861,39.8185,7.0
2015-05-10 21:25:46.440,"Izu Islands, Japan region",6.0,142.0157,31.2373,6.0
2015-05-12 21:12:58.890,"32 km SE of ?funato, Japan",6.8,142.0317,38.9056,35.0
2015-05-30 18:49:07.340,"Izu Islands, Japan region",6.2,142.9722,30.7856,6.05
2015-06-08 06:01:08.300,"74 km ENE of Mutsu, Japan",6.1,142.0308,41.5615,42.0
2015-09-01 15:25:09.520,"Izu Islands, Japan region",6.0,141.6,31.1806,8.0
2016-01-11 17:08:03.920,"74 km NW of Rumoi, Japan",6.2,141.0867,44.4761,238.81
2016-01-14 03:25:33.640,"52 km SE of Shizunai-furukawach?, Japan",6.7,142.781,41.9723,46.0
2016-04-14 12:26:35.730,"2 km SSE of Kumamoto, Japan",6.2,130.7042,32.788,9.0
2016-04-14 15:03:47.240,"5 km ENE of Uto, Japan",6.0,130.7204,32.6973,8.0
2016-04-15 16:25:06.220,"6 km ESE of Kumamoto, Japan",7.0,130.7543,32.7906,10.0
2016-08-20 09:01:26.210,"170 km ENE of Miyako, Japan",6.0,143.6796,40.3942,10.0
2016-09-20 16:21:16.550,"Izu Islands, Japan region",6.1,142.0478,30.5017,9.0
2016-09-23 00:14:34.700,"142 km ESE of Katsuura, Japan",6.2,141.6368,34.4619,10.0
2016-10-21 05:07:22.990,"6 km S of Kurayoshi, Japan",6.2,133.8092,35.3743,5.63
2016-11-11 21:42:59.650,"24 km ENE of Ishinomaki, Japan",6.1,141.5658,38.4973,42.4
2016-11-21 20:59:49.270,"35 km ESE of Namie, Japan",6.9,141.387,37.3931,9.0
2017-09-03 03:30:01.760,"21 km ENE of S?ngjibaegam, North Korea",6.3,129.0297,41.3324,0.0
2017-09-20 16:37:16.360,"282 km ESE of Kamaishi, Japan",6.1,144.6601,37.9814,11.0
2017-10-06 07:59:32.880,"259 km ESE of Ishinomaki, Japan",6.2,144.0201,37.5033,9.0
2017-11-09 07:42:11.020,"Izu Islands, Japan region",6.0,141.438,32.5208,12.0
2018-01-24 10:51:19.090,"99 km ENE of Misawa, Japan",6.3,142.4323,41.1034,31.0
2018-09-05 18:07:59.150,"27 km ESE of Chitose, Japan",6.6,141.9294,42.6861,35.0
2019-01-08 12:39:30.950,"16 km SSE of Nishinoomote, Japan",6.3,131.0441,30.5872,35.0
2019-04-11 08:18:21.380,"143 km NE of Miyako, Japan",6.0,143.2985,40.4096,18.0
2019-05-09 23:48:42.779,"43 km ESE of Miyazaki, Japan",6.2,131.8483,31.7772,22.0
2019-06-18 13:22:19.010,"31 km WSW of Tsuruoka, Japan",6.4,139.4769,38.6391,12.0
2019-07-27 18:31:07.540,"138 km ESE of Shing?, Japan",6.3,137.3029,33.1492,367.0
2019-08-04 10:23:03.726,"61 km ENE of Namie, Japan",6.3,141.6031,37.7594,38.0
2020-04-19 20:39:05.639,"31 km SE of ?funato, Japan",6.3,142.0049,38.8953,38.0
2020-09-12 02:44:11.224,"58 km SE of ?funato, Japan",6.1,142.2446,38.7482,34.0
2020-12-20 17:23:22.668,"100 km ENE of Hachinohe, Japan",6.3,142.5814,40.8667,35.0
2021-02-13 14:07:49.797,"73 km ENE of Namie, Japan",7.1,141.7751,37.7265,43.98
2021-03-20 09:09:43.966,"30 km E of Ishinomaki, Japan",7.0,141.6477,38.4515,43.0
2021-05-01 01:27:27.215,"30 km SSE of Onagawa Ch?, Japan",6.9,141.5973,38.1997,43.0
2021-05-13 23:58:14.041,"76 km ENE of Namie, Japan",6.0,141.8167,37.7169,32.0
2021-09-29 08:37:05.619,"243 km NNW of Nanao, Japan",6.1,135.4527,38.8893,364.0
2021-11-29 12:40:44.400,"Izu Islands, Japan region",6.3,142.5026,31.196,11.0
2022-01-21 16:08:37.210,"27 km SSE of Saiki, Japan",6.3,132.0386,32.7282,39.0
2022-03-16 14:34:27.453,"62 km ENE of Namie, Japan",6.0,141.6735,37.6468,57.18
2022-03-16 14:36:30.997,"57 km ENE of Namie, Japan",7.3,141.5793,37.7132,41.0
2022-05-22 15:17:31.327,"235 km SSE of Katsuura, Japan",6.0,141.4121,33.2279,12.0
2022-11-14 08:08:26.124,"85 km SSE of Toba, Japan",6.1,137.3055,33.8139,346.0
2023-02-25 13:27:43.704,"Hokkaido, Japan region",6.0,145.0212,42.8258,55.0
2023-03-28 09:18:28.506,"Hokkaido, Japan region",6.0,142.8148,41.1434,37.0
2023-05-05 05:42:04.365,"49 km NE of Anamizu, Japan",6.2,137.2994,37.5476,10.0
2023-05-26 10:03:24.100,"12 km SE of Narutō, Japan",6.1,140.5281,35.5294,42.0
2023-06-11 09:54:44.886,"20 km WSW of Biratori, Japan",6.2,141.9005,42.5268,121.0
2023-10-06 01:31:17.149,"Izu Islands, Japan region",6.1,139.9683,30.1409,10.0
2024-01-01 07:10:09.476,"2024 Noto Peninsula, Japan Earthquake",7.5,137.271,37.4874,10.0
2024-01-01 07:18:41.584,"8 km SW of Anamizu, Japan",6.2,136.8272,37.1895,10.0
2024-04-04 03:16:30.313,"77 km E of Minami-Sōma, Japan",6.1,141.856,37.7104,29.0
2024-04-17 14:14:46.694,"18 km W of Uwajima, Japan",6.3,132.3647,33.2503,32.0
2024-08-08 07:42:55.206,"2024 Hyuganada Sea, Japan Earthquake",7.1,131.5021,31.7599,24.0
2024-11-26 13:47:03.411,"38 km WNW of Hakui, Japan",6.1,136.3653,36.9549,8.0
